train sample numbers: 50
train label numbers: 50
network neuron numbers per layer (input layer on the far left): 
(272 22 10)
train starting...


No. 116844	mean error: 0.44569876203807185
No. 116928	mean error: 0.4456987938619926
No. 117012	mean error: 0.44569882566011787
No. 117096	mean error: 0.4456988574324799
No. 117180	mean error: 0.4456988891791111
No. 117264	mean error: 0.44569892090004365
No. 117348	mean error: 0.4456989525953096
No. 117432	mean error: 0.44569898426494176
No. 117516	mean error: 0.4456990159089715
No. 117600	mean error: 0.4456990475274306
No. 117684	mean error: 0.44569907912035184
No. 117768	mean error: 0.4456991106877666
No. 117852	mean error: 0.44569914222970636
No. 117936	mean error: 0.44569917374620366
No. 118020	mean error: 0.4456992052372899
No. 118104	mean error: 0.44569923670299666
No. 118188	mean error: 0.44569926814335553
No. 118272	mean error: 0.44569929955839804
No. 118356	mean error: 0.44569933094815556
No. 118440	mean error: 0.4456993623126601
No. 118524	mean error: 0.4456993936519425
No. 118608	mean error: 0.44569942496603404
No. 118692	mean error: 0.4456994562549663
No. 118776	mean error: 0.4456994875187705
No. 118860	mean error: 0.44569951875747754
No. 118944	mean error: 0.44569954997111877
No. 119028	mean error: 0.44569958115972513
No. 119112	mean error: 0.4456996123233278
No. 119196	mean error: 0.4456996434619576
No. 119280	mean error: 0.445699674575645
No. 119364	mean error: 0.4456997056644215
No. 119448	mean error: 0.4456997367283176
No. 119532	mean error: 0.4456997677673639
No. 119616	mean error: 0.44569979878159144
No. 119700	mean error: 0.44569982977103045
No. 119784	mean error: 0.4456998607357115
No. 119868	mean error: 0.44569989167566537
No. 119952	mean error: 0.4456999225909225
No. 120036	mean error: 0.4456999534815133
No. 120120	mean error: 0.4456999843474679
No. 120204	mean error: 0.44570001518881674
No. 120288	mean error: 0.44570004600559016
No. 120372	mean error: 0.4457000767978183
No. 120456	mean error: 0.445700107565531
No. 120540	mean error: 0.4457001383087587
No. 120624	mean error: 0.4457001690275317
No. 120708	mean error: 0.445700199721879
No. 120792	mean error: 0.4457002303918318
No. 120876	mean error: 0.44570026103741933
No. 120960	mean error: 0.4457002916586714
No. 121044	mean error: 0.4457003222556177
No. 121128	mean error: 0.4457003528282882
No. 121212	mean error: 0.44570038337671236
No. 121296	mean error: 0.44570041390091997
No. 121380	mean error: 0.4457004444009406
No. 121464	mean error: 0.44570047487680375
No. 121548	mean error: 0.44570050532853883
No. 121632	mean error: 0.4457005357561756
No. 121716	mean error: 0.4457005661597426
No. 121800	mean error: 0.4457005965392703
No. 121884	mean error: 0.4457006268947869
No. 121968	mean error: 0.44570065722632213
No. 122052	mean error: 0.4457006875339051
No. 122136	mean error: 0.44570071781756515
No. 122220	mean error: 0.44570074807733134
No. 122304	mean error: 0.44570077831323185
No. 122388	mean error: 0.44570080852529675
No. 122472	mean error: 0.4457008387135544
No. 122556	mean error: 0.44570086887803373
No. 122640	mean error: 0.4457008990187636
No. 122724	mean error: 0.44570092913577264
No. 122808	mean error: 0.4457009592290899
No. 122892	mean error: 0.44570098929874374
No. 122976	mean error: 0.4457010193447625
No. 123060	mean error: 0.44570104936717575
No. 123144	mean error: 0.44570107936601155
No. 123228	mean error: 0.44570110934129753
No. 123312	mean error: 0.4457011392930633
No. 123396	mean error: 0.44570116922133673
No. 123480	mean error: 0.4457011991261459
No. 123564	mean error: 0.44570122900751974
No. 123648	mean error: 0.4457012588654859
No. 123732	mean error: 0.44570128870007275
No. 123816	mean error: 0.44570131851130845
No. 123900	mean error: 0.44570134829922137
No. 123984	mean error: 0.44570137806383897
No. 124068	mean error: 0.4457014078051897
No. 124152	mean error: 0.4457014375233014
No. 124236	mean error: 0.44570146721820164
No. 124320	mean error: 0.4457014968899188
No. 124404	mean error: 0.44570152653848033
No. 124488	mean error: 0.44570155616391416
No. 124572	mean error: 0.44570158576624763
No. 124656	mean error: 0.4457016153455093
No. 124740	mean error: 0.4457016449017257
No. 124824	mean error: 0.44570167443492514
No. 124908	mean error: 0.4457017039451348
No. 124992	mean error: 0.4457017334323823
No. 125076	mean error: 0.4457017628966948
No. 125160	mean error: 0.4457017923381001
No. 125244	mean error: 0.4457018217566251
No. 125328	mean error: 0.4457018511522976
No. 125412	mean error: 0.44570188052514437
No. 125496	mean error: 0.44570190987519287
No. 125580	mean error: 0.44570193920247037
No. 125664	mean error: 0.4457019685070032
No. 125748	mean error: 0.4457019977888197
No. 125832	mean error: 0.4457020270479458
No. 125916	mean error: 0.4457020562844089
No. 126000	mean error: 0.44570208549823576
No. 126084	mean error: 0.44570211468945375
No. 126168	mean error: 0.4457021438580891
No. 126252	mean error: 0.4457021730041691
No. 126336	mean error: 0.44570220212772
No. 126420	mean error: 0.44570223122876845
No. 126504	mean error: 0.44570226030734167
No. 126588	mean error: 0.445702289363466
No. 126672	mean error: 0.44570231839716795
No. 126756	mean error: 0.44570234740847403
No. 126840	mean error: 0.4457023763974106
No. 126924	mean error: 0.44570240536400446
No. 127008	mean error: 0.44570243430828155
No. 127092	mean error: 0.4457024632302685
No. 127176	mean error: 0.445702492129992
No. 127260	mean error: 0.4457025210074773
No. 127344	mean error: 0.44570254986275143
No. 127428	mean error: 0.44570257869584007
No. 127512	mean error: 0.4457026075067696
No. 127596	mean error: 0.4457026362955663
No. 127680	mean error: 0.4457026650622558
No. 127764	mean error: 0.44570269380686434
No. 127848	mean error: 0.4457027225294178
No. 127932	mean error: 0.44570275122994174
No. 128016	mean error: 0.4457027799084629
No. 128100	mean error: 0.44570280856500616
No. 128184	mean error: 0.44570283719959763
No. 128268	mean error: 0.4457028658122634
No. 128352	mean error: 0.4457028944030286
No. 128436	mean error: 0.44570292297191955
No. 128520	mean error: 0.445702951518961
No. 128604	mean error: 0.44570298004417913
No. 128688	mean error: 0.4457030085475995
No. 128772	mean error: 0.4457030370292472
No. 128856	mean error: 0.44570306548914795
No. 128940	mean error: 0.445703093927327
No. 129024	mean error: 0.4457031223438095
No. 129108	mean error: 0.44570315073862127
No. 129192	mean error: 0.44570317911178703
No. 129276	mean error: 0.44570320746333264
No. 129360	mean error: 0.4457032357932828
No. 129444	mean error: 0.4457032641016629
No. 129528	mean error: 0.44570329238849793
No. 129612	mean error: 0.4457033206538131
No. 129696	mean error: 0.4457033488976327
No. 129780	mean error: 0.44570337711998276
No. 129864	mean error: 0.44570340532088776
No. 129948	mean error: 0.44570343350037256
No. 130032	mean error: 0.4457034616584618
No. 130116	mean error: 0.4457034897951808
No. 130200	mean error: 0.445703517910554
No. 130284	mean error: 0.4457035460046064
No. 130368	mean error: 0.44570357407736194
No. 130452	mean error: 0.44570360212884624
No. 130536	mean error: 0.4457036301590835
No. 130620	mean error: 0.44570365816809826
No. 130704	mean error: 0.4457036861559148
No. 130788	mean error: 0.4457037141225586
No. 130872	mean error: 0.4457037420680527
No. 130956	mean error: 0.44570376999242234
No. 131040	mean error: 0.4457037978956923
No. 131124	mean error: 0.44570382577788586
No. 131208	mean error: 0.4457038536390281
No. 131292	mean error: 0.44570388147914275
No. 131376	mean error: 0.44570390929825426
No. 131460	mean error: 0.44570393709638706
No. 131544	mean error: 0.44570396487356506
No. 131628	mean error: 0.445703992629812
No. 131712	mean error: 0.4457040203651525
No. 131796	mean error: 0.4457040480796103
No. 131880	mean error: 0.44570407577320936
No. 131964	mean error: 0.44570410344597383
No. 132048	mean error: 0.44570413109792717
No. 132132	mean error: 0.4457041587290935
No. 132216	mean error: 0.44570418633949704
No. 132300	mean error: 0.4457042139291609
No. 132384	mean error: 0.44570424149810917
No. 132468	mean error: 0.4457042690463658
No. 132552	mean error: 0.4457042965739538
No. 132636	mean error: 0.4457043240808973
No. 132720	mean error: 0.44570435156721966
No. 132804	mean error: 0.44570437903294435
No. 132888	mean error: 0.4457044064780954
No. 132972	mean error: 0.4457044339026956
No. 133056	mean error: 0.44570446130676905
No. 133140	mean error: 0.4457044886903388
No. 133224	mean error: 0.4457045160534278
No. 133308	mean error: 0.4457045433960603
No. 133392	mean error: 0.44570457071825914
No. 133476	mean error: 0.4457045980200472
No. 133560	mean error: 0.44570462530144817
No. 133644	mean error: 0.44570465256248476
No. 133728	mean error: 0.4457046798031808
No. 133812	mean error: 0.4457047070235587
No. 133896	mean error: 0.44570473422364215
No. 133980	mean error: 0.4457047614034535
No. 134064	mean error: 0.4457047885630162
No. 134148	mean error: 0.4457048157023532
No. 134232	mean error: 0.44570484282148726
No. 134316	mean error: 0.44570486992044145
No. 134400	mean error: 0.44570489699923804
No. 134484	mean error: 0.4457049240579007
No. 134568	mean error: 0.44570495109645136
No. 134652	mean error: 0.4457049781149134
No. 134736	mean error: 0.44570500511330907
No. 134820	mean error: 0.44570503209166146
No. 134904	mean error: 0.44570505904999286
No. 134988	mean error: 0.44570508598832587
No. 135072	mean error: 0.4457051129066831
No. 135156	mean error: 0.4457051398050872
No. 135240	mean error: 0.44570516668356047
No. 135324	mean error: 0.4457051935421255
No. 135408	mean error: 0.4457052203808044
No. 135492	mean error: 0.4457052471996198
No. 135576	mean error: 0.4457052739985942
No. 135660	mean error: 0.44570530077774917
No. 135744	mean error: 0.44570532753710795
No. 135828	mean error: 0.44570535427669206
No. 135912	mean error: 0.44570538099652396
No. 135996	mean error: 0.4457054076966262
No. 136080	mean error: 0.44570543437701987
No. 136164	mean error: 0.44570546103772807
No. 136248	mean error: 0.4457054876787721
No. 136332	mean error: 0.4457055143001745
No. 136416	mean error: 0.44570554090195713
No. 136500	mean error: 0.44570556748414175
No. 136584	mean error: 0.44570559404675086
No. 136668	mean error: 0.4457056205898053
No. 136752	mean error: 0.445705647113328
No. 136836	mean error: 0.4457056736173399
No. 136920	mean error: 0.4457057001018636
No. 137004	mean error: 0.44570572656691965
No. 137088	mean error: 0.44570575301253074
No. 137172	mean error: 0.44570577943871853
No. 137256	mean error: 0.4457058058455044
No. 137340	mean error: 0.4457058322329099
No. 137424	mean error: 0.44570585860095646
No. 137508	mean error: 0.445705884949666
No. 137592	mean error: 0.44570591127906023
No. 137676	mean error: 0.4457059375891595
No. 137760	mean error: 0.4457059638799864
No. 137844	mean error: 0.4457059901515618
No. 137928	mean error: 0.4457060164039072
No. 138012	mean error: 0.44570604263704405
No. 138096	mean error: 0.4457060688509933
No. 138180	mean error: 0.44570609504577646
No. 138264	mean error: 0.44570612122141434
No. 138348	mean error: 0.4457061473779291
No. 138432	mean error: 0.4457061735153411
No. 138516	mean error: 0.4457061996336714
No. 138600	mean error: 0.44570622573294183
No. 138684	mean error: 0.4457062518131725
No. 138768	mean error: 0.4457062778743853
No. 138852	mean error: 0.4457063039166011
No. 138936	mean error: 0.4457063299398403
No. 139020	mean error: 0.4457063559441243
No. 139104	mean error: 0.4457063819294739
No. 139188	mean error: 0.44570640789591
No. 139272	mean error: 0.44570643384345315
No. 139356	mean error: 0.4457064597721247
No. 139440	mean error: 0.4457064856819449
No. 139524	mean error: 0.44570651157293467
No. 139608	mean error: 0.44570653744511474
No. 139692	mean error: 0.44570656329850616
No. 139776	mean error: 0.44570658913312877
No. 139860	mean error: 0.445706614949004
No. 139944	mean error: 0.4457066407461518
No. 140028	mean error: 0.44570666652459273
No. 140112	mean error: 0.4457066922843478
No. 140196	mean error: 0.4457067180254375
No. 140280	mean error: 0.4457067437478815
No. 140364	mean error: 0.4457067694517009
No. 140448	mean error: 0.44570679513691597
No. 140532	mean error: 0.44570682080354723
No. 140616	mean error: 0.4457068464516144
No. 140700	mean error: 0.4457068720811382
No. 140784	mean error: 0.445706897692139
No. 140868	mean error: 0.4457069232846366
No. 140952	mean error: 0.44570694885865203
No. 141036	mean error: 0.4457069744142042
No. 141120	mean error: 0.44570699995131396
No. 141204	mean error: 0.44570702547000196
No. 141288	mean error: 0.44570705097028757
No. 141372	mean error: 0.4457070764521908
No. 141456	mean error: 0.44570710191573176
No. 141540	mean error: 0.44570712736093054
No. 141624	mean error: 0.44570715278780726
No. 141708	mean error: 0.4457071781963814
No. 141792	mean error: 0.44570720358667315
No. 141876	mean error: 0.4457072289587024
No. 141960	mean error: 0.4457072543124888
No. 142044	mean error: 0.44570727964805207
No. 142128	mean error: 0.44570730496541244
No. 142212	mean error: 0.445707330264589
No. 142296	mean error: 0.4457073555456021
No. 142380	mean error: 0.4457073808084707
No. 142464	mean error: 0.44570740605321535
No. 142548	mean error: 0.44570743127985474
No. 142632	mean error: 0.4457074564884092
No. 142716	mean error: 0.4457074816788976
No. 142800	mean error: 0.44570750685134003
No. 142884	mean error: 0.4457075320057558
No. 142968	mean error: 0.4457075571421645
No. 143052	mean error: 0.4457075822605852
No. 143136	mean error: 0.4457076073610376
No. 143220	mean error: 0.4457076324435411
No. 143304	mean error: 0.4457076575081149
No. 143388	mean error: 0.44570768255477816
No. 143472	mean error: 0.4457077075835507
No. 143556	mean error: 0.4457077325944514
No. 143640	mean error: 0.4457077575874993
No. 143724	mean error: 0.4457077825627141
No. 143808	mean error: 0.44570780752011485
No. 143892	mean error: 0.44570783245972023
No. 143976	mean error: 0.44570785738154955
No. 144060	mean error: 0.4457078822856222
No. 144144	mean error: 0.4457079071719573
No. 144228	mean error: 0.44570793204057346
No. 144312	mean error: 0.44570795689148973
No. 144396	mean error: 0.445707981724725
No. 144480	mean error: 0.4457080065402988
No. 144564	mean error: 0.4457080313382293
No. 144648	mean error: 0.44570805611853614
No. 144732	mean error: 0.44570808088123764
No. 144816	mean error: 0.4457081056263524
No. 144900	mean error: 0.4457081303539002
No. 144984	mean error: 0.4457081550638987
No. 145068	mean error: 0.44570817975636695
No. 145152	mean error: 0.4457082044313242
No. 145236	mean error: 0.4457082290887884
No. 145320	mean error: 0.44570825372877865
No. 145404	mean error: 0.44570827835131355
No. 145488	mean error: 0.44570830295641145
No. 145572	mean error: 0.44570832754409123
No. 145656	mean error: 0.44570835211437154
No. 145740	mean error: 0.4457083766672703
No. 145824	mean error: 0.4457084012028065
No. 145908	mean error: 0.4457084257209982
No. 145992	mean error: 0.44570845022186417
No. 146076	mean error: 0.44570847470542263
No. 146160	mean error: 0.4457084991716922
No. 146244	mean error: 0.44570852362069124
No. 146328	mean error: 0.44570854805243754
No. 146412	mean error: 0.4457085724669496
No. 146496	mean error: 0.44570859686424624
No. 146580	mean error: 0.44570862124434507
No. 146664	mean error: 0.44570864560726453
No. 146748	mean error: 0.4457086699530229
No. 146832	mean error: 0.445708694281638
No. 146916	mean error: 0.4457087185931284
No. 147000	mean error: 0.4457087428875118
No. 147084	mean error: 0.4457087671648064
No. 147168	mean error: 0.4457087914250306
No. 147252	mean error: 0.4457088156682014
No. 147336	mean error: 0.445708839894338
No. 147420	mean error: 0.4457088641034582
No. 147504	mean error: 0.44570888829557903
No. 147588	mean error: 0.44570891247071914
No. 147672	mean error: 0.44570893662889643
No. 147756	mean error: 0.4457089607701288
No. 147840	mean error: 0.44570898489443345
No. 147924	mean error: 0.44570900900182875
No. 148008	mean error: 0.44570903309233223
No. 148092	mean error: 0.44570905716596193
No. 148176	mean error: 0.4457090812227353
No. 148260	mean error: 0.44570910526267016
No. 148344	mean error: 0.4457091292857839
No. 148428	mean error: 0.44570915329209454
No. 148512	mean error: 0.4457091772816198
No. 148596	mean error: 0.44570920125437685
No. 148680	mean error: 0.44570922521038353
No. 148764	mean error: 0.4457092491496574
No. 148848	mean error: 0.44570927307221564
No. 148932	mean error: 0.44570929697807604
No. 149016	mean error: 0.44570932086725634
No. 149100	mean error: 0.4457093447397737
No. 149184	mean error: 0.4457093685956453
No. 149268	mean error: 0.44570939243488844
No. 149352	mean error: 0.445709416257521
No. 149436	mean error: 0.44570944006356017
No. 149520	mean error: 0.44570946385302307
No. 149604	mean error: 0.445709487625927
No. 149688	mean error: 0.4457095113822895
No. 149772	mean error: 0.4457095351221274
No. 149856	mean error: 0.4457095588454583
No. 149940	mean error: 0.445709582552299
No. 150024	mean error: 0.4457096062426668
No. 150108	mean error: 0.4457096299165794
No. 150192	mean error: 0.445709653574053
No. 150276	mean error: 0.4457096772151049
No. 150360	mean error: 0.4457097008397529
No. 150444	mean error: 0.44570972444801293
No. 150528	mean error: 0.4457097480399028
No. 150612	mean error: 0.4457097716154392
No. 150696	mean error: 0.44570979517463916
No. 150780	mean error: 0.44570981871751947
No. 150864	mean error: 0.44570984224409715
No. 150948	mean error: 0.4457098657543889
No. 151032	mean error: 0.4457098892484118
No. 151116	mean error: 0.44570991272618293
No. 151200	mean error: 0.44570993618771854
No. 151284	mean error: 0.4457099596330356
No. 151368	mean error: 0.44570998306215115
No. 151452	mean error: 0.44571000647508163
No. 151536	mean error: 0.4457100298718439
No. 151620	mean error: 0.4457100532524543
No. 151704	mean error: 0.44571007661692996
No. 151788	mean error: 0.44571009996528715
No. 151872	mean error: 0.44571012329754295
No. 151956	mean error: 0.4457101466137135
No. 152040	mean error: 0.44571016991381557
No. 152124	mean error: 0.4457101931978658
No. 152208	mean error: 0.44571021646588027
No. 152292	mean error: 0.4457102397178759
No. 152376	mean error: 0.44571026295386884
No. 152460	mean error: 0.44571028617387576
No. 152544	mean error: 0.4457103093779133
No. 152628	mean error: 0.4457103325659974
No. 152712	mean error: 0.44571035573814455
No. 152796	mean error: 0.44571037889437143
No. 152880	mean error: 0.44571040203469414
No. 152964	mean error: 0.44571042515912856
No. 153048	mean error: 0.44571044826769163
No. 153132	mean error: 0.4457104713603992
No. 153216	mean error: 0.4457104944372678
No. 153300	mean error: 0.44571051749831336
No. 153384	mean error: 0.4457105405435521
No. 153468	mean error: 0.44571056357300043
No. 153552	mean error: 0.4457105865866741
No. 153636	mean error: 0.44571060958458963
No. 153720	mean error: 0.4457106325667627
No. 153804	mean error: 0.44571065553320977
No. 153888	mean error: 0.4457106784839467
No. 153972	mean error: 0.44571070141898955
No. 154056	mean error: 0.4457107243383542
No. 154140	mean error: 0.44571074724205656
No. 154224	mean error: 0.44571077013011295
No. 154308	mean error: 0.4457107930025389
No. 154392	mean error: 0.44571081585935085
No. 154476	mean error: 0.44571083870056394
No. 154560	mean error: 0.4457108615261946
No. 154644	mean error: 0.4457108843362584
No. 154728	mean error: 0.4457109071307712
No. 154812	mean error: 0.445710929909749
No. 154896	mean error: 0.44571095267320715
No. 154980	mean error: 0.445710975421162
No. 155064	mean error: 0.4457109981536287
No. 155148	mean error: 0.44571102087062314
No. 155232	mean error: 0.44571104357216107
No. 155316	mean error: 0.44571106625825796
No. 155400	mean error: 0.44571108892893
No. 155484	mean error: 0.44571111158419213
No. 155568	mean error: 0.4457111342240602
No. 155652	mean error: 0.44571115684854995
No. 155736	mean error: 0.4457111794576764
No. 155820	mean error: 0.44571120205145554
No. 155904	mean error: 0.44571122462990287
No. 155988	mean error: 0.4457112471930338
No. 156072	mean error: 0.44571126974086345
No. 156156	mean error: 0.445711292273408
No. 156240	mean error: 0.445711314790682
No. 156324	mean error: 0.44571133729270146
No. 156408	mean error: 0.4457113597794814
No. 156492	mean error: 0.4457113822510375
No. 156576	mean error: 0.44571140470738463
No. 156660	mean error: 0.4457114271485384
No. 156744	mean error: 0.44571144957451403
No. 156828	mean error: 0.44571147198532707
No. 156912	mean error: 0.44571149438099206
No. 156996	mean error: 0.4457115167615249
No. 157080	mean error: 0.44571153912694017
No. 157164	mean error: 0.44571156147725366
No. 157248	mean error: 0.44571158381248027
No. 157332	mean error: 0.4457116061326348
No. 157416	mean error: 0.4457116284377331
No. 157500	mean error: 0.4457116507277896
No. 157584	mean error: 0.4457116730028198
No. 157668	mean error: 0.44571169526283816
No. 157752	mean error: 0.44571171750786037
No. 157836	mean error: 0.4457117397379008
No. 157920	mean error: 0.445711761952975
No. 158004	mean error: 0.44571178415309776
No. 158088	mean error: 0.4457118063382836
No. 158172	mean error: 0.4457118285085481
No. 158256	mean error: 0.44571185066390584
No. 158340	mean error: 0.4457118728043715
No. 158424	mean error: 0.4457118949299603
No. 158508	mean error: 0.44571191704068674
No. 158592	mean error: 0.4457119391365659
No. 158676	mean error: 0.4457119612176125
No. 158760	mean error: 0.4457119832838412
No. 158844	mean error: 0.44571200533526684
No. 158928	mean error: 0.44571202737190424
No. 159012	mean error: 0.4457120493937677
No. 159096	mean error: 0.4457120714008724
No. 159180	mean error: 0.4457120933932327
No. 159264	mean error: 0.4457121153708636
No. 159348	mean error: 0.44571213733377946
No. 159432	mean error: 0.4457121592819947
No. 159516	mean error: 0.4457121812155242
No. 159600	mean error: 0.44571220313438253
No. 159684	mean error: 0.44571222503858415
No. 159768	mean error: 0.44571224692814326
No. 159852	mean error: 0.44571226880307513
No. 159936	mean error: 0.4457122906633934
No. 160020	mean error: 0.4457123125091131
No. 160104	mean error: 0.4457123343402486
No. 160188	mean error: 0.44571235615681365
No. 160272	mean error: 0.44571237795882374
No. 160356	mean error: 0.44571239974629284
No. 160440	mean error: 0.4457124215192349
No. 160524	mean error: 0.44571244327766474
No. 160608	mean error: 0.4457124650215962
No. 160692	mean error: 0.4457124867510443
No. 160776	mean error: 0.44571250846602267
No. 160860	mean error: 0.4457125301665457
No. 160944	mean error: 0.44571255185262826
No. 161028	mean error: 0.4457125735242834
No. 161112	mean error: 0.4457125951815264
No. 161196	mean error: 0.44571261682437097
No. 161280	mean error: 0.445712638452831
No. 161364	mean error: 0.4457126600669211
No. 161448	mean error: 0.4457126816666554
No. 161532	mean error: 0.4457127032520481
No. 161616	mean error: 0.4457127248231121
No. 161700	mean error: 0.44571274637986347
No. 161784	mean error: 0.44571276792231435
No. 161868	mean error: 0.4457127894504802
No. 161952	mean error: 0.4457128109643738
No. 162036	mean error: 0.4457128324640105
No. 162120	mean error: 0.445712853949403
No. 162204	mean error: 0.44571287542056615
No. 162288	mean error: 0.4457128968775133
No. 162372	mean error: 0.44571291832025856
No. 162456	mean error: 0.44571293974881554
No. 162540	mean error: 0.445712961163199
No. 162624	mean error: 0.44571298256342184
No. 162708	mean error: 0.44571300394949814
No. 162792	mean error: 0.4457130253214423
No. 162876	mean error: 0.44571304667926726
No. 162960	mean error: 0.445713068022987
No. 163044	mean error: 0.4457130893526156
No. 163128	mean error: 0.445713110668167
No. 163212	mean error: 0.4457131319696541
No. 163296	mean error: 0.4457131532570912
No. 163380	mean error: 0.4457131745304921
No. 163464	mean error: 0.44571319578987006
No. 163548	mean error: 0.4457132170352385
No. 163632	mean error: 0.4457132382666119
No. 163716	mean error: 0.44571325948400314
No. 163800	mean error: 0.44571328068742616
No. 163884	mean error: 0.44571330187689434
No. 163968	mean error: 0.44571332305242145
No. 164052	mean error: 0.4457133442140207
No. 164136	mean error: 0.44571336536170575
No. 164220	mean error: 0.4457133864954902
No. 164304	mean error: 0.4457134076153876
No. 164388	mean error: 0.44571342872141123
No. 164472	mean error: 0.44571344981357447
No. 164556	mean error: 0.44571347089189084
No. 164640	mean error: 0.4457134919563736
No. 164724	mean error: 0.4457135130070363
No. 164808	mean error: 0.44571353404389263
No. 164892	mean error: 0.4457135550669551
No. 164976	mean error: 0.44571357607623807
No. 165060	mean error: 0.4457135970717539
No. 165144	mean error: 0.4457136180535165
No. 165228	mean error: 0.44571363902153877
No. 165312	mean error: 0.44571365997583434
No. 165396	mean error: 0.44571368091641594
No. 165480	mean error: 0.44571370184329706
No. 165564	mean error: 0.4457137227564914
No. 165648	mean error: 0.4457137436560116
No. 165732	mean error: 0.44571376454187045
No. 165816	mean error: 0.44571378541408196
No. 165900	mean error: 0.4457138062726584
No. 165984	mean error: 0.4457138271176138
No. 166068	mean error: 0.44571384794896063
No. 166152	mean error: 0.4457138687667122
No. 166236	mean error: 0.44571388957088154
No. 166320	mean error: 0.44571391036148156
No. 166404	mean error: 0.44571393113852553
No. 166488	mean error: 0.44571395190202573
No. 166572	mean error: 0.4457139726519966
No. 166656	mean error: 0.4457139933884497
No. 166740	mean error: 0.4457140141113987
No. 166824	mean error: 0.4457140348208563
No. 166908	mean error: 0.4457140555168355
No. 166992	mean error: 0.4457140761993494
No. 167076	mean error: 0.4457140968684101
No. 167160	mean error: 0.44571411752403167
No. 167244	mean error: 0.445714138166226
No. 167328	mean error: 0.44571415879500637
No. 167412	mean error: 0.44571417941038527
No. 167496	mean error: 0.4457142000123758
No. 167580	mean error: 0.44571422060099075
No. 167664	mean error: 0.4457142411762427
No. 167748	mean error: 0.4457142617381443
No. 167832	mean error: 0.44571428228670884
No. 167916	mean error: 0.4457143028219484
No. 168000	mean error: 0.44571432334387595
No. 168084	mean error: 0.4457143438525041
No. 168168	mean error: 0.44571436434784567
No. 168252	mean error: 0.4457143848299131
No. 168336	mean error: 0.4457144052987194
No. 168420	mean error: 0.4457144257542762
No. 168504	mean error: 0.4457144461965973
No. 168588	mean error: 0.44571446662569486
No. 168672	mean error: 0.44571448704158084
No. 168756	mean error: 0.4457145074442686
No. 168840	mean error: 0.44571452783377025
No. 168924	mean error: 0.44571454821009837
No. 169008	mean error: 0.44571456857326547
No. 169092	mean error: 0.445714588923284
No. 169176	mean error: 0.4457146092601665
No. 169260	mean error: 0.4457146295839253
No. 169344	mean error: 0.4457146498945728
No. 169428	mean error: 0.4457146701921216
No. 169512	mean error: 0.44571469047658424
No. 169596	mean error: 0.4457147107479726
No. 169680	mean error: 0.4457147310062994
No. 169764	mean error: 0.44571475125157634
No. 169848	mean error: 0.44571477148381694
No. 169932	mean error: 0.4457147917030326
No. 170016	mean error: 0.44571481190923584
No. 170100	mean error: 0.44571483210243884
No. 170184	mean error: 0.4457148522826539
No. 170268	mean error: 0.4457148724498937
No. 170352	mean error: 0.44571489260416974
No. 170436	mean error: 0.4457149127454946
No. 170520	mean error: 0.4457149328738806
No. 170604	mean error: 0.44571495298933994
No. 170688	mean error: 0.44571497309188435
No. 170772	mean error: 0.44571499318152646
No. 170856	mean error: 0.44571501325827834
No. 170940	mean error: 0.4457150333221515
No. 171024	mean error: 0.44571505337315886
No. 171108	mean error: 0.44571507341131217
No. 171192	mean error: 0.44571509343662347
No. 171276	mean error: 0.44571511344910464
No. 171360	mean error: 0.4457151334487681
No. 171444	mean error: 0.4457151534356254
No. 171528	mean error: 0.4457151734096889
No. 171612	mean error: 0.44571519337097065
No. 171696	mean error: 0.4457152133194821
No. 171780	mean error: 0.44571523325523593
No. 171864	mean error: 0.44571525317824395
No. 171948	mean error: 0.44571527308851727
No. 172032	mean error: 0.4457152929860687
No. 172116	mean error: 0.44571531287091
No. 172200	mean error: 0.4457153327430523
No. 172284	mean error: 0.4457153526025088
No. 172368	mean error: 0.4457153724492901
No. 172452	mean error: 0.44571539228340834
No. 172536	mean error: 0.4457154121048756
No. 172620	mean error: 0.44571543191370366
No. 172704	mean error: 0.4457154517099042
No. 172788	mean error: 0.4457154714934894
No. 172872	mean error: 0.44571549126447024
No. 172956	mean error: 0.445715511022859
No. 173040	mean error: 0.44571553076866716
No. 173124	mean error: 0.4457155505019063
No. 173208	mean error: 0.4457155702225887
No. 173292	mean error: 0.44571558993072535
No. 173376	mean error: 0.4457156096263283
No. 173460	mean error: 0.44571562930940944
No. 173544	mean error: 0.4457156489799799
No. 173628	mean error: 0.4457156686380511
No. 173712	mean error: 0.44571568828363545
No. 173796	mean error: 0.4457157079167439
No. 173880	mean error: 0.44571572753738836
No. 173964	mean error: 0.44571574714558027
No. 174048	mean error: 0.4457157667413305
No. 174132	mean error: 0.445715786324652
No. 174216	mean error: 0.4457158058955554
No. 174300	mean error: 0.445715825454052
No. 174384	mean error: 0.44571584500015377
No. 174468	mean error: 0.44571586453387213
No. 174552	mean error: 0.4457158840552178
No. 174636	mean error: 0.4457159035642032
No. 174720	mean error: 0.4457159230608393
No. 174804	mean error: 0.44571594254513763
No. 174888	mean error: 0.4457159620171094
No. 174972	mean error: 0.44571598147676617
No. 175056	mean error: 0.4457160009241189
No. 175140	mean error: 0.44571602035917934
No. 175224	mean error: 0.44571603978195873
No. 175308	mean error: 0.4457160591924687
No. 175392	mean error: 0.4457160785907201
No. 175476	mean error: 0.4457160979767242
